edinet_code,year,ordinary_income,oi_basis,employees_consolidated,employees_nonconsolidated,source_year,back
E01113,2025,4569000000,consolidated,,,2026,1
E01113,2026,3864000000,consolidated,4401,1167,2026,0
E01115,2022,313083000,consolidated,,,2026,4
E01115,2023,194808000,consolidated,,,2026,3
E01115,2024,195084000,consolidated,,,2026,2
E01115,2025,31187000,consolidated,,,2026,1
E01115,2026,189527000,consolidated,538,335,2026,0
E01118,2022,299000000,consolidated,,,2026,4
E01118,2023,401000000,consolidated,,,2026,3
E01118,2024,536000000,consolidated,,,2026,2
E01118,2025,497000000,consolidated,,,2026,1
E01118,2026,-215000000,consolidated,790,170,2026,0
E01120,2022,1776000000,consolidated,,,2026,4
E01120,2023,1553000000,consolidated,,,2026,3
E01120,2024,3740000000,consolidated,,,2026,2
E01120,2025,3615000000,consolidated,,,2026,1
E01120,2026,4206000000,consolidated,630,466,2026,0
E01121,2022,-3808000000,nonconsolidated,,,2026,4
E01121,2023,12349000000,nonconsolidated,,,2026,3
E01121,2024,756000000,nonconsolidated,,,2026,2
E01121,2025,2995000000,nonconsolidated,,,2026,1
E01121,2026,-1761000000,nonconsolidated,24838,1847,2026,0
E01123,2022,2791000000,consolidated,,,2026,4
E01123,2023,2317000000,consolidated,,,2026,3
E01123,2024,5362000000,consolidated,,,2026,2
E01123,2025,3713000000,consolidated,,,2026,1
E01123,2026,3882000000,consolidated,1880,401,2026,0
E01124,2022,221795000000,nonconsolidated,,,2026,4
E01124,2023,201506000000,nonconsolidated,,,2026,3
E01124,2024,65034000000,nonconsolidated,,,2026,2
E01124,2025,359356000000,nonconsolidated,,,2026,1
E01124,2026,286657000000,nonconsolidated,37752,3313,2026,0
E01126,2022,-4652000000,consolidated,,,2026,4
E01126,2023,-2957000000,consolidated,,,2026,3
E01126,2024,6059000000,consolidated,,,2026,2
E01126,2025,3215000000,consolidated,,,2026,1
E01126,2026,4388000000,consolidated,1884,773,2026,0
E01127,2022,9834000000,consolidated,,,2026,4
E01127,2023,-7849000000,consolidated,,,2026,3
E01127,2024,8476000000,consolidated,,,2026,2
E01127,2025,9367000000,consolidated,,,2026,1
E01127,2026,14405000000,consolidated,3045,1364,2026,0
E01130,2022,50194000000,consolidated,,,2026,4
E01130,2023,1016000000,consolidated,,,2026,3
E01130,2024,59473000000,consolidated,,,2026,2
E01130,2025,75374000000,consolidated,,,2026,1
E01130,2026,75087000000,consolidated,12626,1783,2026,0
E01131,2022,314615000,consolidated,,,2026,4
E01131,2023,147818000,consolidated,,,2026,3
E01131,2024,323309000,consolidated,,,2026,2
E01131,2025,492054000,consolidated,,,2026,1
E01131,2026,493989000,consolidated,259,183,2026,0
E01135,2022,-62000000,consolidated,,,2026,4
E01135,2023,-169000000,consolidated,,,2026,3
E01135,2024,188000000,consolidated,,,2026,2
E01135,2025,361000000,consolidated,,,2026,1
E01135,2026,741000000,consolidated,571,570,2026,0
E01136,2022,54719000000,nonconsolidated,,,2026,4
E01136,2023,63408000000,nonconsolidated,,,2026,3
E01136,2024,82332000000,nonconsolidated,,,2026,2
E01136,2025,113516000000,nonconsolidated,,,2026,1
E01136,2026,121994000000,nonconsolidated,15698,3208,2026,0
E01137,2022,86248000000,consolidated,,,2026,4
E01137,2023,65887000000,consolidated,,,2026,3
E01137,2024,63042000000,consolidated,,,2026,2
E01137,2025,78249000000,consolidated,,,2026,1
E01137,2026,95202000000,consolidated,19869,5024,2026,0
E01138,2022,56870000000,consolidated,,,2026,4
E01138,2023,54760000000,consolidated,,,2026,3
E01138,2024,51515000000,consolidated,,,2026,2
E01138,2025,50369000000,consolidated,,,2026,1
E01138,2026,60689000000,consolidated,30324,7758,2026,0
E01139,2022,12509000000,consolidated,,,2026,4
E01139,2023,12405000000,consolidated,,,2026,3
E01139,2024,14643000000,consolidated,,,2026,2
E01139,2025,14028000000,consolidated,,,2026,1
E01139,2026,15194000000,consolidated,4901,1722,2026,0
E01142,2022,1555508000,consolidated,,,2026,4
E01142,2023,97030000,consolidated,,,2026,3
E01142,2024,2242981000,consolidated,,,2026,2
E01142,2025,1452846000,consolidated,,,2026,1
E01142,2026,1283622000,consolidated,1351,375,2026,0
E01143,2022,480209000,nonconsolidated,,,2026,4
E01143,2023,430801000,nonconsolidated,,,2026,3
E01143,2024,467571000,nonconsolidated,,,2026,2
E01143,2025,610845000,nonconsolidated,,,2026,1
E01143,2026,676480000,nonconsolidated,,188,2026,0
E01146,2022,10716000000,consolidated,,,2026,4
E01146,2023,11457000000,consolidated,,,2026,3
E01146,2024,14903000000,consolidated,,,2026,2
E01146,2025,13655000000,consolidated,,,2026,1
E01146,2026,15986000000,consolidated,9089,1301,2026,0
E01147,2022,4123000000,consolidated,,,2026,4
E01147,2023,4143000000,consolidated,,,2026,3
E01147,2024,3704000000,consolidated,,,2026,2
E01147,2025,3640000000,consolidated,,,2026,1
E01147,2026,3770000000,consolidated,537,518,2026,0
E01149,2022,3555000000,consolidated,,,2026,4
E01149,2023,3797000000,consolidated,,,2026,3
E01149,2024,4051000000,consolidated,,,2026,2
E01149,2025,5032000000,consolidated,,,2026,1
E01149,2026,4268000000,consolidated,927,400,2026,0
E01151,2022,30572000000,consolidated,,,2026,4
E01151,2023,33082000000,consolidated,,,2026,3
E01151,2024,38787000000,consolidated,,,2026,2
E01151,2025,41693000000,consolidated,,,2026,1
E01151,2026,39377000000,consolidated,6424,1930,2026,0
E01152,2022,4204000000,consolidated,,,2026,4
E01152,2023,2717000000,consolidated,,,2026,3
E01152,2024,1488000000,consolidated,,,2026,2
E01152,2025,5267000000,consolidated,,,2026,1
E01152,2026,6157000000,consolidated,1583,641,2026,0
E01157,2022,2526557000,consolidated,,,2026,4
E01157,2023,2102023000,consolidated,,,2026,3
E01157,2024,2391751000,consolidated,,,2026,2
E01157,2025,3049872000,consolidated,,,2026,1
E01157,2026,3799454000,consolidated,701,458,2026,0
E01161,2022,6647000000,consolidated,,,2026,4
E01161,2023,5629000000,consolidated,,,2026,3
E01161,2024,7743000000,consolidated,,,2026,2
E01161,2025,12252000000,consolidated,,,2026,1
E01161,2026,12717000000,consolidated,1624,1156,2026,0
E01163,2022,1563000000,consolidated,,,2026,4
E01163,2023,1453000000,consolidated,,,2026,3
E01163,2024,2403000000,consolidated,,,2026,2
E01163,2025,1885000000,consolidated,,,2026,1
E01163,2026,1614000000,consolidated,1001,217,2026,0
E01164,2022,7193000000,consolidated,,,2026,4
E01164,2023,9029000000,consolidated,,,2026,3
E01164,2024,7399000000,consolidated,,,2026,2
E01164,2025,5999000000,consolidated,,,2026,1
E01164,2026,7012000000,consolidated,1582,424,2026,0
E01166,2022,1987757000,consolidated,,,2026,4
E01166,2023,1147612000,consolidated,,,2026,3
E01166,2024,1938688000,consolidated,,,2026,2
E01166,2025,1838651000,consolidated,,,2026,1
E01166,2026,2166680000,consolidated,332,311,2026,0
E01169,2022,8373000000,consolidated,,,2026,4
E01169,2023,10900000000,consolidated,,,2026,3
E01169,2024,13417000000,consolidated,,,2026,2
E01169,2025,14948000000,consolidated,,,2026,1
E01169,2026,18923000000,consolidated,1095,359,2026,0
E01172,2022,479863000,consolidated,,,2026,4
E01172,2023,835224000,consolidated,,,2026,3
E01172,2024,719537000,consolidated,,,2026,2
E01172,2025,571186000,consolidated,,,2026,1
E01172,2026,801350000,consolidated,216,163,2026,0
E01173,2022,3779000000,consolidated,,,2026,4
E01173,2023,7610000000,consolidated,,,2026,3
E01173,2024,11555000000,consolidated,,,2026,2
E01173,2025,7716000000,consolidated,,,2026,1
E01173,2026,5683000000,consolidated,282,279,2026,0
E01177,2022,87307000,consolidated,,,2026,4
E01177,2023,-134785000,consolidated,,,2026,3
E01177,2024,-259987000,consolidated,,,2026,2
E01177,2025,-82328000,consolidated,,,2026,1
E01177,2026,-48533000,consolidated,153,139,2026,0
E01180,2022,945813000,consolidated,,,2026,4
E01180,2023,1528238000,consolidated,,,2026,3
E01180,2024,1469505000,consolidated,,,2026,2
E01180,2025,1680047000,consolidated,,,2026,1
E01180,2026,1689024000,consolidated,346,279,2026,0
E01182,2022,147160000000,nonconsolidated,,,2026,4
E01182,2023,136878000000,nonconsolidated,,,2026,3
E01182,2024,91203000000,nonconsolidated,,,2026,2
E01182,2025,59507000000,nonconsolidated,,,2026,1
E01182,2026,115240000000,nonconsolidated,73856,19667,2026,0
E01183,2022,3658000000,consolidated,,,2026,4
E01183,2023,4238000000,consolidated,,,2026,3
E01183,2024,5118000000,consolidated,,,2026,2
E01183,2025,5523000000,consolidated,,,2026,1
E01183,2026,5859000000,consolidated,1462,536,2026,0
E01188,2022,1027914000,nonconsolidated,,,2026,4
E01188,2023,1177302000,nonconsolidated,,,2026,3
E01188,2024,992217000,nonconsolidated,,,2026,2
E01188,2025,719756000,nonconsolidated,,,2026,1
E01188,2026,1145829000,nonconsolidated,,279,2026,0
E01195,2022,1913649000,consolidated,,,2026,4
E01195,2023,1373826000,consolidated,,,2026,3
E01195,2024,1644892000,consolidated,,,2026,2
E01195,2025,1583284000,consolidated,,,2026,1
E01195,2026,1954640000,consolidated,277,228,2026,0
E01200,2022,420042000,consolidated,,,2026,4
E01200,2023,323987000,consolidated,,,2026,3
E01200,2024,464224000,consolidated,,,2026,2
E01200,2025,640500000,consolidated,,,2026,1
E01200,2026,822900000,consolidated,431,325,2026,0
E01204,2022,189690000,nonconsolidated,,,2026,4
E01204,2023,-104982000,nonconsolidated,,,2026,3
E01204,2024,199845000,nonconsolidated,,,2026,2
E01204,2025,455468000,nonconsolidated,,,2026,1
E01204,2026,302037000,nonconsolidated,,321,2026,0
E01206,2022,2214276000,consolidated,,,2026,4
E01206,2023,1543255000,consolidated,,,2026,3
E01206,2024,1852016000,consolidated,,,2026,2
E01206,2025,1580752000,consolidated,,,2026,1
E01206,2026,2104625000,consolidated,467,320,2026,0
E01207,2022,12490000000,consolidated,,,2026,4
E01207,2023,13595000000,consolidated,,,2026,3
E01207,2024,8958000000,consolidated,,,2026,2
E01207,2025,12251000000,consolidated,,,2026,1
E01207,2026,14169000000,consolidated,1305,911,2026,0
E01210,2022,19182000000,consolidated,,,2026,4
E01210,2023,21187000000,consolidated,,,2026,3
E01210,2024,21121000000,consolidated,,,2026,2
E01210,2025,27033000000,consolidated,,,2026,1
E01210,2026,26321000000,consolidated,1322,690,2026,0
E01211,2022,2340081000,consolidated,,,2026,4
E01211,2023,2105323000,consolidated,,,2026,3
E01211,2024,2647565000,consolidated,,,2026,2
E01211,2025,3675834000,consolidated,,,2026,1
E01211,2026,3514540000,consolidated,811,,2026,0
E01212,2022,537803000,consolidated,,,2026,4
E01212,2023,830559000,consolidated,,,2026,3
E01212,2024,1834724000,consolidated,,,2026,2
E01212,2025,2733232000,consolidated,,,2026,1
E01212,2026,2945095000,consolidated,610,543,2026,0
E01216,2022,58295000,nonconsolidated,,,2026,4
E01216,2023,176225000,nonconsolidated,,,2026,3
E01216,2024,101020000,nonconsolidated,,,2026,2
E01216,2025,198156000,nonconsolidated,,,2026,1
E01216,2026,334589000,nonconsolidated,,124,2026,0
E01218,2022,1613270000,consolidated,,,2026,4
E01218,2023,426333000,consolidated,,,2026,3
E01218,2024,-186071000,consolidated,,,2026,2
E01218,2025,855401000,consolidated,,,2026,1
E01218,2026,613870000,consolidated,497,393,2026,0
E01221,2022,159759000,consolidated,,,2026,4
E01221,2023,146186000,consolidated,,,2026,3
E01221,2024,146280000,consolidated,,,2026,2
E01221,2025,84722000,consolidated,,,2026,1
E01221,2026,-82526000,consolidated,232,153,2026,0
E01225,2022,536792000000,nonconsolidated,,,2026,4
E01225,2023,527162000000,nonconsolidated,,,2026,3
E01225,2024,453113000000,nonconsolidated,,,2026,2
E01225,2025,294242000000,nonconsolidated,,,2026,1
E01225,2026,177904000000,nonconsolidated,138453,32102,2026,0
E01229,2022,6654000000,consolidated,,,2026,4
E01229,2023,13371000000,consolidated,,,2026,3
E01229,2024,12244000000,consolidated,,,2026,2
E01229,2025,8119000000,consolidated,,,2026,1
E01229,2026,4806000000,consolidated,1285,850,2026,0
E01230,2022,-1401000000,consolidated,,,2026,4
E01230,2023,8043000000,consolidated,,,2026,3
E01230,2024,10462000000,consolidated,,,2026,2
E01230,2025,6246000000,consolidated,,,2026,1
E01230,2026,8618000000,consolidated,5290,1799,2026,0
E01231,2022,93233000000,consolidated,,,2026,4
E01231,2023,106837000000,consolidated,,,2026,3
E01231,2024,160923000000,consolidated,,,2026,2
E01231,2025,157192000000,consolidated,,,2026,1
E01231,2026,121336000000,consolidated,38614,12253,2026,0
E01232,2022,16772000000,consolidated,,,2026,4
E01232,2023,14958000000,consolidated,,,2026,3
E01232,2024,19945000000,consolidated,,,2026,2
E01232,2025,23495000000,consolidated,,,2026,1
E01232,2026,26051000000,consolidated,5419,2028,2026,0
E01233,2022,5780000000,consolidated,,,2026,4
E01233,2023,3743000000,consolidated,,,2026,3
E01233,2024,1949000000,consolidated,,,2026,2
E01233,2025,4854000000,consolidated,,,2026,1
E01233,2026,4017000000,consolidated,3864,695,2026,0
E01234,2022,3508000000,consolidated,,,2026,4
E01234,2023,1082000000,nonconsolidated,,,2026,3
E01234,2024,9410000000,nonconsolidated,,,2026,2
E01234,2025,13233000000,nonconsolidated,,,2026,1
E01234,2026,14039000000,nonconsolidated,4427,2525,2026,0
E01235,2022,-1252000000,consolidated,,,2026,4
E01235,2023,15867000000,consolidated,,,2026,3
E01235,2024,20301000000,consolidated,,,2026,2
E01235,2025,15422000000,consolidated,,,2026,1
E01235,2026,11089000000,consolidated,2168,772,2026,0
E01236,2022,814000000,consolidated,,,2026,4
E01236,2023,701000000,consolidated,,,2026,3
E01236,2024,1277000000,consolidated,,,2026,2
E01236,2025,387000000,consolidated,,,2026,1
E01236,2026,584000000,nonconsolidated,,285,2026,0
E01239,2022,39200000000,consolidated,,,2026,4
E01239,2023,48122000000,consolidated,,,2026,3
E01239,2024,45031000000,consolidated,,,2026,2
E01239,2025,36674000000,nonconsolidated,,,2026,1
E01239,2026,29740000000,nonconsolidated,12729,3370,2026,0
E01242,2022,12807000000,consolidated,,,2026,4
E01242,2023,27738000000,consolidated,,,2026,3
E01242,2024,19128000000,consolidated,,,2026,2
E01242,2025,16200000000,consolidated,,,2026,1
E01242,2026,9657000000,consolidated,2093,1166,2026,0
E01245,2022,2142776000,consolidated,,,2026,4
E01245,2023,1424051000,consolidated,,,2026,3
E01245,2024,1384054000,consolidated,,,2026,2
E01245,2025,1372465000,consolidated,,,2026,1
E01245,2026,1610037000,consolidated,572,371,2026,0
E01247,2022,17916000000,consolidated,,,2026,4
E01247,2023,17686000000,consolidated,,,2026,3
E01247,2024,15202000000,consolidated,,,2026,2
E01247,2025,21551000000,consolidated,,,2026,1
E01247,2026,17517000000,consolidated,2377,1228,2026,0
E01251,2022,5525000000,consolidated,,,2026,4
E01251,2023,12328000000,consolidated,,,2026,3
E01251,2024,10228000000,consolidated,,,2026,2
E01251,2025,2599000000,consolidated,,,2026,1
E01251,2026,1113000000,consolidated,521,379,2026,0
E01253,2022,38458000000,consolidated,,,2026,4
E01253,2023,34416000000,consolidated,,,2026,3
E01253,2024,38355000000,consolidated,,,2026,2
E01253,2025,26646000000,consolidated,,,2026,1
E01253,2026,34248000000,consolidated,2599,586,2026,0
E01254,2022,12999000000,consolidated,,,2026,4
E01254,2023,-4960000000,consolidated,,,2026,3
E01254,2024,-2119000000,consolidated,,,2026,2
E01254,2025,-1622000000,consolidated,,,2026,1
E01254,2026,3323000000,consolidated,425,384,2026,0
E01259,2022,57646000000,consolidated,,,2026,4
E01259,2023,90494000000,consolidated,,,2026,3
E01259,2024,99223000000,consolidated,,,2026,2
E01259,2025,54402000000,consolidated,,,2026,1
E01259,2026,65235000000,consolidated,2463,130,2026,0
E01260,2022,-697797000,consolidated,,,2026,4
E01260,2023,1132483000,consolidated,,,2026,3
E01260,2024,656821000,consolidated,,,2026,2
E01260,2025,796521000,consolidated,,,2026,1
E01260,2026,-201030000,consolidated,483,387,2026,0
E01262,2022,3958000000,consolidated,,,2026,4
E01262,2023,6384000000,consolidated,,,2026,3
E01262,2024,6304000000,consolidated,,,2026,2
E01262,2025,4911000000,consolidated,,,2026,1
E01262,2026,33000000,consolidated,1074,600,2026,0
E01266,2022,10549000000,consolidated,,,2026,4
E01266,2023,14671000000,consolidated,,,2026,3
E01266,2024,21034000000,consolidated,,,2026,2
E01266,2025,15745000000,consolidated,,,2026,1
E01266,2026,16211000000,consolidated,4068,1007,2026,0
E01268,2022,4179000000,consolidated,,,2026,4
E01268,2023,6868000000,consolidated,,,2026,3
E01268,2024,7816000000,consolidated,,,2026,2
E01268,2025,8477000000,consolidated,,,2026,1
E01268,2026,8319000000,consolidated,2238,1380,2026,0
E01269,2022,89000000,consolidated,,,2026,4
E01269,2023,716000000,consolidated,,,2026,3
E01269,2024,714000000,consolidated,,,2026,2
E01269,2025,1132000000,consolidated,,,2026,1
E01269,2026,669000000,consolidated,766,479,2026,0
E01275,2022,807000000,consolidated,,,2026,4
E01275,2023,779000000,consolidated,,,2026,3
E01275,2024,395000000,consolidated,,,2026,2
E01275,2025,521000000,consolidated,,,2026,1
E01275,2026,573000000,consolidated,152,130,2026,0
E01276,2022,1337000000,consolidated,,,2026,4
E01276,2023,1283000000,consolidated,,,2026,3
E01276,2024,-1261000000,consolidated,,,2026,2
E01276,2025,-474000000,consolidated,,,2026,1
E01276,2026,483000000,consolidated,787,524,2026,0
E01277,2022,-12802000,nonconsolidated,,,2026,4
E01277,2023,45708000,nonconsolidated,,,2026,3
E01277,2024,254544000,nonconsolidated,,,2026,2
E01277,2025,-330224000,nonconsolidated,,,2026,1
E01277,2026,-37842000,nonconsolidated,,136,2026,0
E01280,2022,4599000000,consolidated,,,2026,4
E01280,2023,4317000000,consolidated,,,2026,3
E01280,2024,3699000000,consolidated,,,2026,2
E01280,2025,4585000000,consolidated,,,2026,1
E01280,2026,3241000000,consolidated,815,594,2026,0
E01282,2022,875000000,consolidated,,,2026,4
E01282,2023,1044000000,consolidated,,,2026,3
E01282,2024,1066000000,consolidated,,,2026,2
E01282,2025,1235000000,consolidated,,,2026,1
E01282,2026,660000000,consolidated,927,757,2026,0
E01283,2022,417000000,consolidated,,,2026,4
E01283,2023,576000000,consolidated,,,2026,3
E01283,2024,896000000,consolidated,,,2026,2
E01283,2025,267000000,consolidated,,,2026,1
E01283,2026,215000000,consolidated,389,310,2026,0
E01284,2022,1081609000,consolidated,,,2026,4
E01284,2023,790835000,consolidated,,,2026,3
E01284,2024,1326596000,consolidated,,,2026,2
E01284,2025,2223041000,consolidated,,,2026,1
E01284,2026,2457902000,consolidated,970,537,2026,0
E01287,2022,2620180000,consolidated,,,2026,4
E01287,2023,2289124000,consolidated,,,2026,3
E01287,2024,2124759000,consolidated,,,2026,2
